FID	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
 HG03856	-0.0107167384270	-0.0002681268396	-0.0427170850535	-0.0206302584249	0.0045764212298	0.0014697132546	0.0008252008805	0.0010928475629	-0.0407040574411	0.0008425490483
 HG03857	-0.0105591873539	0.0038150786077	-0.0386719768793	-0.0160675052150	0.0015922480429	-0.0012375055015	0.0016599876989	0.0014406958497	-0.0200001058245	-0.0090995713410
 HG03858	-0.0103061003399	0.0023646838978	-0.0391486057582	-0.0164940436556	-0.0015468923504	-0.0069668032828	0.0033174442406	0.0011009811803	-0.0289232230638	-0.0139346821862
 HG03861	-0.0105667969971	0.0035525893799	-0.0435927321885	-0.0222834588300	-0.0023209486001	0.0018371738678	0.0022058454658	-0.0002453016563	-0.0370695982530	0.0294062353154
 HG03862	-0.0105066413585	0.0059147765616	-0.0370181287284	-0.0174968532774	-0.0048547808924	-0.0009018331228	-0.0041905955746	-0.0012541672674	-0.0174169520504	-0.0160646921771
 HG03863	-0.0103034158669	0.0055117953490	-0.0387686417750	-0.0170557680882	-0.0009359452262	-0.0066109097823	0.0002103980275	-0.0007311328180	-0.0245584287168	-0.0228479715139
 HG03864	-0.0104897787977	0.0054274629748	-0.0380873855173	-0.0174717702664	-0.0023616308019	-0.0044858152888	0.0030912654644	0.0005031216504	-0.0169399327965	-0.0084440025454
 HG03866	-0.0104849453114	0.0047460495234	-0.0380807032969	-0.0170765730212	-0.0006334480734	-0.0054506433454	0.0012315367310	-0.0008925474407	-0.0234032500469	-0.0085279415447
 HG03867	-0.0106529343727	0.0010770329167	-0.0397982323753	-0.0191913786758	-0.0027075454272	0.0033923758298	0.0010543742978	-0.0019306782098	-0.0362398343773	-0.0076949620210
 HG03868	-0.0109317642547	0.0058933820970	-0.0369032051368	-0.0164912533632	-0.0054905037595	0.0002353540299	0.0003013711022	-0.0024351127838	-0.0116019735558	-0.0114098807131
 HG03869	-0.0103904332564	0.0051213193914	-0.0376518817533	-0.0174550863508	-0.0016827116250	-0.0024527940735	0.0010069628560	-0.0019572482705	-0.0189756645095	-0.0149105308349
 HG03870	-0.0105815973081	0.0055026224720	-0.0374593631123	-0.0183552299006	-0.0073286087384	-0.0010510301548	-0.0010710385025	-0.0001018409016	-0.0180709675441	-0.0045149114606
 HG03871	-0.0105518868529	0.0055239598819	-0.0388891367987	-0.0168295830900	-0.0009483486133	-0.0010936431354	0.0002408355849	-0.0010779169025	-0.0226438461471	0.0033868815784
 HG03872	-0.0103635545199	0.0052434014296	-0.0375097264859	-0.0174384172165	-0.0026293356529	-0.0015371204513	-0.0022994856641	0.0009490638723	-0.0094224401988	-0.0123329095893
 HG03873	-0.0104305702047	0.0039734517749	-0.0408682188881	-0.0182625445010	0.0004981530913	-0.0005090303749	0.0016970447153	-0.0025379239818	-0.0309182426388	-0.0082341990194
 HG03874	-0.0105903659751	0.0041085076759	-0.0367190283368	-0.0150828479683	0.0028409989052	-0.0033360992985	0.0018558287940	-0.0006564610119	-0.0093885950659	-0.0074176420415
 HG03875	-0.0106239940017	0.0082370539352	-0.0312491393411	-0.0124441525955	0.0003504509852	0.0014892786799	-0.0017422876314	-0.0002099912316	-0.0122037798549	-0.0070064581221
 HG03882	-0.0102259340572	0.0058240916533	-0.0380885248304	-0.0180935264345	-0.0011528999444	-0.0042023258008	-0.0002080018365	-0.0020038658487	-0.0246420432513	-0.0029623743747
 HG03884	-0.0105755426933	0.0040430032946	-0.0398007457192	-0.0171736408305	0.0014782225627	-0.0044618782453	0.0007020589119	-0.0012476411405	-0.0255605351664	-0.0186596560751
 HG03885	-0.0103907428827	0.0046763240673	-0.0387144306141	-0.0174772203326	0.0018812688226	0.0019850371619	0.0015510520070	0.0009146411826	-0.0307545883115	-0.0085927770013
 HG03886	-0.0104679404504	0.0046230350422	-0.0401196524018	-0.0183161858114	-0.0030394463480	-0.0030253734240	-0.0009490562331	-0.0001298569660	-0.0349936514323	-0.0199059153095
 HG03887	-0.0105772887479	0.0044842487854	-0.0394068861297	-0.0171909781365	-0.0007221812766	0.0001708767564	0.0016176726731	-0.0043398712156	-0.0233880303140	-0.0030243798318
 HG03888	-0.0108056818861	0.0080594802189	-0.0314698992077	-0.0136490408088	0.0011460388892	0.0028719689880	0.0002617842673	0.0007722935560	-0.0065139294365	-0.0077994860458
 HG03890	-0.0103440764494	0.0036322188508	-0.0385657940064	-0.0172677411850	-0.0017450610857	-0.0012332282003	-0.0026703542176	-0.0010425096261	-0.0213634123155	-0.0070936924363
 HG03894	-0.0101447796228	0.0040508101157	-0.0399769166586	-0.0174752309865	0.0005215251663	-0.0018093324112	-0.0021662952003	-0.0006348186820	-0.0279408237219	-0.0076969263718
 HG03895	-0.0102525527188	0.0046465864956	-0.0383146772611	-0.0187382368493	-0.0015080940146	-0.0029386671663	0.0006448524485	-0.0011724016745	-0.0318617868483	-0.0125510870151
 HG03896	-0.0103258292810	0.0032185832054	-0.0404935508144	-0.0186931270843	-0.0018338094392	0.0002659088037	-0.0007498967607	0.0005607431599	-0.0375938508015	-0.0084241801106
 HG03897	-0.0105264577766	0.0052565783456	-0.0373683985589	-0.0165758780356	-0.0061654381074	0.0053809666100	0.0008287025413	0.0038040691788	-0.0256307991252	-0.0153665207527
 HG03898	-0.0101098144369	0.0039209534829	-0.0401983167245	-0.0175803417962	-0.0014941164294	-0.0028036272718	0.0000004817287	-0.0036028048333	-0.0362286288845	-0.0061411008020
 HG03900	-0.0107210855983	0.0043999180692	-0.0387138542339	-0.0164923019535	-0.0013586787464	-0.0051112980415	0.0023881299456	0.0005303432546	-0.0275001793284	-0.0103574105607
 HG03902	-0.0110607123659	0.0021738870164	-0.0311626557360	-0.0138253532081	-0.0002543600700	0.0032492388741	-0.0007401860768	0.0032675777431	-0.0042921397476	0.0016951422155
 HG03905	-0.0112606500210	0.0004103117014	-0.0319552493048	-0.0133655288820	-0.0017579059275	0.0005835767145	0.0009893871100	-0.0004583287806	-0.0124987857153	-0.0053295054893
 HG03907	-0.0111196743096	0.0005990451226	-0.0325519735867	-0.0131058921556	-0.0001366250982	0.0048454099745	0.0016380626570	0.0024829122449	-0.0045784308609	-0.0102372752134
 HG03908	-0.0108813676485	0.0017346809653	-0.0338403236171	-0.0139326408478	0.0013023014824	0.0025274983354	-0.0020392377492	-0.0016475368499	-0.0111620165587	-0.0060401211973
 HG03910	-0.0113565612454	0.0003753360045	-0.0315225634346	-0.0125620597661	-0.0001974620578	0.0032917720615	0.0007736979302	0.0009037953736	-0.0112692059601	0.0043669405098
 HG03911	-0.0112675155209	0.0023439330247	-0.0332393901978	-0.0141211694268	0.0017793030077	-0.0003643357613	0.0006358114590	0.0006286747545	-0.0088271030938	0.0012109037332
 HG03913	-0.0114118738488	0.0008997801280	-0.0331222826469	-0.0131367331981	0.0008516520745	0.0027467931123	0.0006822685388	0.0001140389022	-0.0148023357769	-0.0098261522710
 HG03914	-0.0113972076652	0.0005979295318	-0.0324699713525	-0.0137036431884	0.0032434654774	0.0047071131129	0.0013132937242	0.0003779081233	-0.0149356001741	-0.0042524837141
 HG03916	-0.0112312745730	0.0002100333670	-0.0331141678283	-0.0126731855550	0.0009270134930	0.0035756429933	-0.0014962653909	0.0010017993543	-0.0205707939250	0.0082275165039
 HG03917	-0.0110967994787	0.0003497008001	-0.0323714765724	-0.0129454084748	-0.0015872242040	0.0031578191686	-0.0000376281327	-0.0025258934299	-0.0104183669906	-0.0008510520090
 HG03919	-0.0106682598782	0.0050167039063	-0.0332124452719	-0.0145242537053	0.0006826557549	-0.0037402549540	0.0016275096522	0.0023434480745	-0.0111892995635	-0.0063531968615
 HG03920	-0.0112122799428	0.0017105830918	-0.0343760875842	-0.0144300604659	0.0022657372900	0.0006214366561	0.0009662821363	0.0007406330310	-0.0185304058400	-0.0077568215596
 HG03922	-0.0112849686570	0.0003929892007	-0.0301194523469	-0.0141177315245	0.0017011987315	0.0041372999601	0.0009078488495	0.0037271984958	-0.0161472741717	-0.0028710179622
 HG03925	-0.0110139095082	0.0007630076203	-0.0320889656042	-0.0137219937278	0.0020596357205	0.0009087518243	-0.0007329997010	-0.0022828722517	-0.0024879641192	-0.0017756058866
 HG03926	-0.0109396621875	-0.0005608938908	-0.0304743987693	-0.0114460056334	-0.0018966829512	0.0028246299492	-0.0023053996355	0.0007586273271	-0.0099312746578	-0.0001593763073
 HG03928	-0.0109531236168	0.0009644348096	-0.0329784019157	-0.0142658263463	0.0013300442763	0.0060872811328	-0.0010652716838	-0.0013334411071	-0.0168193670946	-0.0007643298159
 HG03931	-0.0111570474574	-0.0002843704423	-0.0306736770863	-0.0130961132011	0.0032006644293	0.0038970524935	-0.0001699680617	-0.0028431247956	-0.0134835808264	0.0066575600493
 HG03934	-0.0111121265229	0.0005798975497	-0.0324234309780	-0.0138097990384	0.0015970028211	0.0030567308898	0.0027750501743	0.0000176985670	-0.0132481124381	-0.0020020459923
 HG03937	-0.0113003542734	0.0005052364263	-0.0328967563366	-0.0142956613299	0.0018866665550	0.0028062062233	-0.0002841771166	0.0015645457822	-0.0015926207841	0.0044913757354
 HG03940	-0.0105662227544	0.0024359624926	-0.0418561542443	-0.0189342845293	0.0022434191542	0.0004971439295	0.0020964141888	-0.0019087121410	-0.0199702171687	0.0021670020023
 HG03941	-0.0106140240210	0.0016230985417	-0.0406518524192	-0.0206930632853	0.0053081872218	-0.0002194487740	0.0010542050309	-0.0026503430698	-0.0131045833015	0.0047269451285
 HG03943	-0.0108202025475	0.0043477769352	-0.0399039804238	-0.0180536915268	-0.0009749415790	-0.0016903115710	0.0004349918845	0.0012792474313	-0.0384988131019	-0.0104654145228
 HG03944	-0.0100143275653	0.0047543675524	-0.0374952560216	-0.0174330134097	-0.0036343488571	0.0010054739041	-0.0003584634065	-0.0016730098915	-0.0327498628594	-0.0014863725805
 HG03945	-0.0103549733374	0.0050705584265	-0.0366713186302	-0.0168131443052	-0.0019393137143	-0.0035336322132	0.0008625550305	-0.0001405760928	-0.0243142154073	-0.0020705698797
 HG03947	-0.0104040892622	0.0029690350549	-0.0390599992686	-0.0175775411501	-0.0015011501607	0.0000797337466	-0.0015699986500	0.0001920894240	-0.0260755671908	-0.0007230648904
 HG03949	-0.0104169286715	0.0042105214245	-0.0385494010497	-0.0173359187371	0.0014331956590	-0.0007277313984	0.0001865540375	0.0027514063928	-0.0290376082560	-0.0130658024997
 HG03950	-0.0107463947267	0.0033912429679	-0.0384976265550	-0.0172134842177	-0.0021520717278	-0.0006331493008	-0.0020222743116	-0.0003183198772	-0.0202583774377	-0.0088183419263
 HG03951	-0.0101157801705	0.0046944391477	-0.0383123812683	-0.0172804956129	-0.0011629996727	-0.0004646543815	0.0022843175007	0.0022308453171	-0.0239464658288	-0.0035325339769
 HG03953	-0.0100589685017	0.0046131931954	-0.0380482915313	-0.0149545806669	-0.0039398736810	0.0018549698882	0.0012498456934	-0.0027144759530	-0.0188942008405	-0.0079651000408
 HG03955	-0.0102996826608	0.0045991363494	-0.0394968370100	-0.0186280133901	0.0008642982294	0.0006131935542	-0.0014256923508	0.0002998433999	-0.0209337894925	-0.0138157313316
 HG03960	-0.0107702154835	0.0035603480943	-0.0374373001372	-0.0176549176587	-0.0020831533838	-0.0026241142787	0.0025372837627	-0.0024968796084	-0.0223214037619	-0.0102998293929
 HG03963	-0.0106922088208	0.0036421463935	-0.0388978359688	-0.0187627449005	0.0018121472497	-0.0039324254376	-0.0017410383384	-0.0002794921321	-0.0236799254838	-0.0056591227411
 HG03965	-0.0105205417501	0.0024754429500	-0.0387743172653	-0.0182363608910	-0.0055644380005	0.0015797221593	0.0009494146591	-0.0000642262900	-0.0260175440020	0.0006785443378
 HG03967	-0.0106632717420	0.0057780791853	-0.0369423637423	-0.0157984850848	-0.0011333857228	-0.0069909815747	-0.0014318624717	0.0037127904567	-0.0305847582023	-0.0116498465785
 HG03968	-0.0104055038415	0.0049895544591	-0.0394290085400	-0.0172691512646	-0.0014143210850	-0.0007273434998	-0.0007992180665	0.0005546099231	-0.0125368816472	-0.0183982142836
 HG03969	-0.0105796221898	0.0051806852220	-0.0387059910694	-0.0172898292747	0.0005892790423	-0.0038664567009	0.0011845858549	-0.0004531278854	-0.0248351464640	-0.0034523429076
 HG03971	-0.0105293234770	0.0051743890656	-0.0369221384219	-0.0171521168934	0.0000086499271	-0.0015491445131	-0.0005059304978	-0.0017382568583	-0.0260802074390	-0.0168506490429
 HG03973	-0.0103904401562	0.0052281051280	-0.0391373376814	-0.0169173284771	-0.0040105672704	-0.0039996526299	-0.0022635084133	0.0014526353233	-0.0118995840734	-0.0117745840923
 HG03974	-0.0104564287647	0.0054351334271	-0.0388928179804	-0.0162621422075	-0.0027730090550	-0.0035229792137	0.0001618192755	-0.0003667468559	-0.0304273233580	-0.0061272208414
 HG03976	-0.0106338702602	0.0039297229774	-0.0378233083442	-0.0171482348522	0.0032165676439	0.0006398895235	-0.0024212766290	-0.0010730505081	-0.0200334141938	-0.0050035750992
 HG03977	-0.0105621126940	0.0005020250812	-0.0438043262250	-0.0200118927781	-0.0007347697054	-0.0037008177094	0.0011102118588	0.0038774543765	-0.0390936542281	0.0024305416411
 HG03978	-0.0105345494483	0.0026142115219	-0.0403359519238	-0.0173211437508	-0.0001660254700	0.0015130993900	0.0019817163298	-0.0010118383528	-0.0289212397439	0.0014317581793
 HG03985	-0.0104379762351	0.0018298521224	-0.0413424113103	-0.0189718778952	-0.0052446787602	-0.0014032926877	0.0001779990488	-0.0013272171856	-0.0378077167889	-0.0094641734827
 HG03986	-0.0103892240413	0.0046299883671	-0.0376360101643	-0.0175877646399	-0.0022665094438	-0.0011554401478	0.0023315866519	-0.0046173039714	-0.0227883502648	-0.0043069112537
 HG03989	-0.0105924859421	0.0045102405490	-0.0391062713365	-0.0172584862391	0.0015161345455	-0.0044266957863	-0.0015217814857	0.0025441154366	-0.0312985022917	-0.0061682325416
 HG03990	-0.0105266075036	0.0031645707396	-0.0388333269071	-0.0185967742883	0.0021988444383	-0.0003896972315	-0.0015756969701	0.0012903425313	-0.0233479456182	0.0019999178665
 HG03991	-0.0106182104494	0.0043895474822	-0.0386515509868	-0.0166228396805	0.0008260405926	-0.0033941149045	0.0023233857715	0.0008502684286	-0.0248106985434	-0.0072669353402
 HG03995	-0.0103736839102	0.0034933392797	-0.0396587770201	-0.0177786519498	-0.0012023754693	-0.0018630109445	0.0000703860907	0.0002956898328	-0.0341578159788	-0.0093277074946
 HG03999	-0.0106676183392	0.0035011226241	-0.0393567200906	-0.0185347880973	0.0006841819515	-0.0009875130545	0.0009588416261	-0.0025741137931	-0.0213139433957	-0.0100893193114
 HG04001	-0.0109086919711	0.0038650748722	-0.0388505121650	-0.0168307579343	-0.0005687345466	0.0016144134094	-0.0001092839852	-0.0014300516252	-0.0167123074436	-0.0040732703251
 HG04002	-0.0105914711732	0.0048032581390	-0.0394291287091	-0.0158688891035	-0.0006205783670	-0.0004368840045	-0.0000068103706	-0.0028441825637	-0.0123548968828	-0.0083216758620
 HG04003	-0.0111646612838	0.0077017843492	-0.0321197309895	-0.0137771443189	0.0039996575317	0.0001317824085	-0.0009375873711	0.0024870901349	-0.0004745597581	-0.0131488646336
 HG04006	-0.0106060812949	0.0025962686571	-0.0401515685253	-0.0185502012518	-0.0017895963068	-0.0033185024352	0.0013466011164	-0.0008361436700	-0.0271240200522	-0.0078102746439
 HG04014	-0.0107433382064	0.0023810675454	-0.0372943890012	-0.0160007037945	-0.0049145844917	0.0002802112196	0.0021249000927	0.0016204117921	-0.0257805867472	-0.0021406077949
 HG04015	-0.0106965585125	0.0040441881349	-0.0391063947097	-0.0175683473507	-0.0021261159006	0.0019605416870	0.0013918304686	0.0015450532537	-0.0215488870866	-0.0054027907781
 HG04017	-0.0104401735318	0.0035415377463	-0.0428896242227	-0.0196971875049	-0.0036670050868	-0.0001594671508	0.0020946355105	0.0004302145231	-0.0301964590601	0.0342060219688
 HG04018	-0.0102144412239	0.0061160371505	-0.0388159634811	-0.0161848574319	-0.0022242914008	-0.0063499656973	0.0010057332298	0.0002650115153	-0.0258845499787	-0.0067430074205
 HG04019	-0.0105267453491	0.0054054012389	-0.0379237562056	-0.0178994851191	-0.0012658959738	-0.0016963679513	-0.0003928314219	0.0001952067962	-0.0194884260273	-0.0075103759410
 HG04020	-0.0106442636738	0.0055391126003	-0.0345817414888	-0.0142481928616	-0.0002812916410	0.0055849657661	0.0024967655462	-0.0007302745968	-0.0148389723757	-0.0089686682932
 HG04022	-0.0102211703645	0.0047449460948	-0.0397061336263	-0.0182144295083	-0.0008501385711	0.0012210524748	-0.0006820793911	-0.0024500383946	-0.0259515296299	-0.0031200119339
 HG04023	-0.0107775407248	0.0025492225740	-0.0442598914027	-0.0204464420543	0.0015112986605	0.0024114297945	0.0028867243490	0.0026238752739	-0.0412417393413	0.0358506779271
 HG04025	-0.0106824523389	0.0033506659639	-0.0439755008416	-0.0211844126919	-0.0013883796011	-0.0029912226748	0.0009993383382	0.0018247868953	-0.0368392002305	0.0348290119590
 HG04026	-0.0104760595425	0.0034363065906	-0.0455608532658	-0.0224730082208	0.0001487208683	0.0008750095504	0.0007523130694	0.0032097596947	-0.0379900012583	0.0283497433893
 HG04029	-0.0102777847892	0.0039553402897	-0.0383502394077	-0.0166348152775	-0.0024910012355	0.0030643927982	0.0003519849033	-0.0029052947133	-0.0211536295682	-0.0102457234400
 HG04033	-0.0105195610629	0.0031770947544	-0.0396617125587	-0.0171523505433	0.0036711778253	-0.0001454677043	0.0007896279288	-0.0001161277830	-0.0169980051074	-0.0164658902889
 HG04035	-0.0102412482833	0.0045622545256	-0.0379684490398	-0.0163670407058	-0.0055111065700	-0.0059410896372	-0.0001330595254	0.0004537668625	-0.0297924640817	-0.0117635533053
 HG04038	-0.0107577916725	0.0033704850878	-0.0388833764823	-0.0167713849671	-0.0022858997192	0.0012393034293	-0.0013539571794	-0.0001799831144	-0.0224851760487	-0.0100675670286
 HG04039	-0.0101492444917	0.0035638876537	-0.0382477823567	-0.0166942933756	-0.0008040578304	-0.0020020896703	-0.0000671593063	0.0002820436661	-0.0292054196172	0.0031609843712
 HG04042	-0.0105472244457	0.0042677757501	-0.0383389330875	-0.0182049107670	0.0008790857719	-0.0065656377242	0.0010690680597	0.0010437101659	-0.0208885807028	-0.0088022939680
 HG04047	-0.0103296518707	0.0036422463922	-0.0399121514818	-0.0168414494612	-0.0030424002006	0.0004122578559	-0.0004106599553	0.0003448958427	-0.0190582147490	-0.0077566802777
 HG04054	-0.0106640395993	0.0030202794420	-0.0438097050671	-0.0208434541461	0.0004318365277	-0.0009838131884	0.0003292993993	0.0040903720216	-0.0372089903685	0.0381188322579
 HG04056	-0.0105392607429	0.0045712138319	-0.0440152060027	-0.0207290457777	-0.0034211756529	0.0031660197828	-0.0013224434411	0.0023497886166	-0.0337865313951	0.0297421412913
 HG04059	-0.0102068426599	0.0059151315469	-0.0387952295409	-0.0177553992774	-0.0013472543000	-0.0027669314245	0.0026490274069	-0.0020669965871	-0.0133176890234	-0.0010514237303
 HG04060	-0.0105695034317	0.0073266439585	-0.0339976917525	-0.0149068614447	0.0025875843218	-0.0011900109908	0.0001613938810	0.0018426607376	-0.0096148544583	-0.0061251709475
 HG04061	-0.0105083333364	0.0007430173762	-0.0434225823382	-0.0207422039401	-0.0040204079978	-0.0018938740104	-0.0001015181255	0.0005766246788	-0.0350314271774	0.0047336520623
 HG04062	-0.0102321402458	0.0012440161493	-0.0430705574171	-0.0189777780970	0.0023638166328	0.0005073459666	0.0011066557281	-0.0020120391741	-0.0309373918374	0.0014207247957
 HG04063	-0.0105878090022	0.0035864015625	-0.0442170200143	-0.0219998264568	0.0005268832928	-0.0010058248705	0.0029091187766	0.0016713603282	-0.0254246060217	0.0239929215723
